label|id|ticker|date|title|body|proba_logit|proba_forest
0|2048|TU|6242016|BUZZ-Thai Union shares hit 6-week low on Brexit concerns|" Shares in Thai Union Group , the world's largest canned tuna producer, fall as much as 5.8 pct to a six-week low on concerns about the impact of Britain voting to leave EU** Stock hits 21.10 baht, lowest since May 9** Europe, the company's second largest market, contributed about 29 pct of its 2015 revenue** The company expects ""some moderate margin volatility due currency exchange"" as well as some translation effect on its consolidated financial statement but do not expect significant impact on 2016 earnings, Thai Union says in an email reply to Reuters."|0.5004250893179282|0.22
0|2049|TU|5232016|UPDATE 1-Thailand says EU has not taken any decision on fishing ban|"BANGKOK, May 23 (Reuters) - The EU has not taken any decision on whether to ban fish exports from Thailand, the Thai foreign ministry said on Monday, clarifying comments made by its deputy prime minister that Bangkok had been given more time to end illegal fishing.Earlier Deputy Prime Minister Prawit Wongsuwan had said the European Union had given Thailand, the world's third-largest seafood exporter, a further six months to curb illegal, unregulated and unreported fishing, more than a year after Brussels threatened Bangkok with a ban.The ministry said in a statement that Prawit had ""merely stated"" the EU had not reached a decision on whether to give Thailand a ""red card"", effectively banning its fish exports.""Thus Thailand still has time to work on this matter before such a decision will be made and Thailand reaffirms its commitment to continue working to tackle the problem,"" it said.Thailand's fishing industry employs more than 300,000 people, many of them migrant workers from neighbouring countries who are often subject to ill-treatment.The industry's reputation has been tarnished by instances of human trafficking to meet manpower demand, forced labour and violence.The EU gave Thailand a ""yellow card"" - or warning - in April 2015 for failing to prevent illegal and unregulated fishing catch entering the supply chain and ending up in seafood exports to Europe. The warning required Thailand to clean up in six months or face a trade ban.A spokesman for the European Commission confirmed that no formal decision had yet been taken and said the next round of talks would take place in Bangkok in July.A Thai team visited Brussels last week to discuss progress. Since receiving the EU warning, Thailand has instigated new licence and monitoring systems for fishing vessels, the director general of the Thai Fisheries Department, Adisorn Promthep, told Reuters last week in Brussels.Bangkok has also tightened regulations and imposed limitations on the catch, Adisorn said.The EU yellow card had been a ""wakeup call"" to deal with an obsolete fisheries law, he added.Authorities were also making more regular checks on vessels and demanded employers give workers written contracts, he said. That was to prevent labour abuses and human traffickers selling people on to boats, Adisorn said."|0.506927740818357|0.28
2|2050|TU|5092016|BRIEF-Thai Union Group posts Qtrly Net Profit 1.23 bln baht|May 9 (Reuters) - Thai Union Group PCL : * Qtrly net profit 1.23 bln baht VS 1.52 bln baht * Qtrly sales 31.26 bln baht vs 28.61 bln baht|0.5651077199415688|0.7466666666666667
2|2051|TU|3022016|BRIEF-Thai Union Group targets $4-$5 bln sales in 2016, $8 bln in 2020|BANGKOK, March 2 (Reuters) - Thai Union Group Pcl's senior officials said in a briefing to investors:* Thai Union Group aims for 2016 sales of $4-$5 billion, reaching $8 billion in 2020* Group seeks mergers and acquisitions opportunities to reach $8 billion target in 2020* Plans to spend about 3.5 billion baht this year on machinery purchases* Has no plans to review its recent decision not to acquire Bumble Bee and will focus on existing businesses* Plans to expand markets in China to boost growthFurther company coverage: TU.BK|0.7695880296998906|0.6766666666666666
1|2052|TU|2292016|BUZZ-Thai Union Group hits over 7-mth high; Rugen Fisch deal worth 1.66 bln baht|"Frozen and canned seafood exporter Thai Union Group Pcl gains as much as 3.6 pct to over seven-month high** Company is biggest pct gainer on SET 50 index .SET50** Says acquisition of 51 pct shares of Rugen Fisch AG in Germany worth 1.66 bln baht ($46.52 million) - company statement (Full Story)** Fifteen of 18 analysts tracking the company rate it at ""buy"" or ""strong buy"", one has ""hold"" and two put ""sell"" - Thomson Reuters Eikon"|0.821043441713837|0.9833333333333333
1|2053|TU|2242016|CORRECTED-BUZZ-Thai Union Group hits more than 2-week high after strong results|"Thai Union Group Pcl rises as much as 4.9 pct to its highest level since Feb 8** Canned tuna exporter's profit rises to 5.3 bln baht in 2015 from 5 bln baht in 2014 (Full Story)** Jan-March quarter earnings seen up from earlier quarter - broker Krungsri Securities** Cites stronger export volumes, higher gross margin and lower expenses** Broker Finansia Syrus rates ""buy"", expects recovery in tuna price** Fifteen out of 18 analysts tracking the stock rate it ""buy"" or ""strong buy"", one has ""hold"" and two put ""sell"" - Thomson Reuters Eikon"|0.7923885397585994|0.9233333333333333
2|2054|TU|2232016|BRIEF-Thai Union Group FY profit of 5.92 billion baht versus 5.77 billion baht|Feb 23 (Reuters) - Thai Union Group PCL : * Profit for the year 5.92 billion baht versus 5.77 billion baht * FY revenue from sales of 125.18 billion baht versus 121.40 billion baht * Source text (http://bit.ly/1PVeZVs)|0.5621495948821339|0.5733333333333334
1|2055|TU|2022016|BUZZ-Thai Union Group hits more than 4-month high|Canned tuna producer Thai Union Group Pcl gains as much as 5.4 pct to its highest since Sept 22, 2015** Outperforms food and beverage subindex's .SETFB 1.6 pct rise; the broader SET index .SETI is up 0.1 pct** Says it has completed an acquisition of 51 pct equity stake in Rugen Fisch AG in Germany (Full Story)** Says the new investment will contribute to TU's consolidated financial statements from February** German politicians were looking to block the deal, according to a media report (http://bit.ly/1SpAxNI)** Rugen Fish acquisition comes after TU scrapped its plan to buy U.S. Bumble Bee Seafoods in December after U.S. authorities said the deal would be harmful to competition in the seafood market|0.7931291329228523|0.9266666666666666
0|2056|TU|1122016|BUZZ-Thai food, electronic exporters rally on weak baht|Thai Union Group Pcl rallies as much as 8.3 pct, top gainer on SET 50 index .SET50** Charoen Pokphand Foods Pcl jumps nearly 7.8 pct; Delta Electronics Thailand Pcl is up 3 pct, among top gainers on the large cap index** KCE Electronics Pcl jumps 4.4 pct; Cal-Comp Electronics Thailand Pcl gains 4.1 pct; Hana Microelectronics Pcl is up 2.3 pct** Rotational plays into shares of exporters - broker Krungsri Securities** Weak baht , global economic recovery bolster earnings outlook of exporters - Krungsri Securities|0.5567972479184564|0.28
1|2057|TU|12222015|BUZZ-Thai Union Group up on planned purchase of German seafood firm|"Thai Union Group Pcl gains as much as 2.4 pct** Outperforms the subindex of food-related firms .SETFB, which is up 0.4 pct** A planned acquisition of Rugen Fisch in Germany echoes TU's move to boost growth in Europe - brokers (Full Story)** Broker KT Zmico upgrades its rating on TU to ""buy""** Through the partnership with Rugen Fisch, TU will become the market leader in Germany and further strengthen its position as the European seafood leader - KT Zmico"|0.7810042932291411|0.96
2|2058|TU|12212015|BRIEF-Thai Union Group to buy 51 pct shares of Rugen Fisch AG in Germany|BANGKOK, Dec 21 (Reuters) - Thai Union Group Pcl :* The canned tuna firm has entered into an agreement to acquire 51 percent shares of Rugen Fisch AG in Germany, said a company statement* Says the transaction would take place in January 2016* Says will puchase the shares from existing shareholder Brinkmann Family* Says will finance the share acquisition using company cashSource text for Eikon: (Full Story) Further company coverage: TU.BK|0.763391663434439|0.83
1|2059|WHA|6272018|BRIEF-WHA Corporation Says Unit Acquires Shares In Supernap (Thailand)|June 27 (Reuters) - WHA Corporation PCL WHA.BK:UNIT WHA INFONITE IS ACQUIRING SHARES IN SUPERNAP (THAILAND) FROM CPB EQUITY CO FOR 211.5 MILLION BAHT|0.7442172342851456|0.9833333333333333
2|2060|WHA|6042018|Fitch Affirms WHA Utilities at 'BBB+(tha)'/Negative; Withdraws Ratings|Fitch Ratings-Bangkok-June 03: Fitch Ratings (Thailand) has affirmed WHA Utilities and Power Public Company Limited's (WHAUP) National Long-Term Rating and the National Long-Term Rating on its outstanding senior unsecured debentures at 'BBB+(tha)'. The Outlook is Negative.Fitch has simultaneously chosen to withdraw all of WHAUP's ratings for commercial reasons.|0.7781138798008578|0.9366666666666666
2|2061|WHA|5102018|BRIEF-WHA Corporation Posts Qtrly Revenues From Sales Of 398.8 Mln Baht|May 10 (Reuters) - WHA Corporation PCL WHA.BK:QTRLY REVENUES FROM SALES 398.8 MILLION BAHT VERSUS 352.6 MILLION BAHTQTRLY PROFIT ATTRIBUTABLE 779.9 MILLION BAHT VERSUS 80.8 MILLION BAHT|0.523702158210674|0.55
2|2062|WHA|5032018|Thai developer WHA eyes 20 pct revenue growth this year - CEO|"ANGKOK, May 3 (Reuters) - WHA Corp WHA.BK, Thailand's top industrial estate and warehouse developer, targets a 20 percent revenue growth this year on higher government spending on infrastructure, foreign investment and a growing e-commerce market, its chief executive said on Wednesday.The company is also set to benefit from tax incentives that its customers receive on the Eastern Economic Corridor (EEC) project in Thailand's industrial east, Chief Executive Jareeporn Jarukornsakul told Reuters in an interview.The $45 billion project near the Gulf of Thailand, aimed at attracting high-tech investment, is a centrepiece of the Thai junta's policy to boost growth and includes building high-speed trains and airports.WHA targets land sales of 1,400 rai (224 hectares) this year and expects more next year as investment in the EEC starts. Most of its industrial estates are located in EEC provinces where investors qualify for incentives.WHA expects revenue growth to be higher in 2019, she said.The company, which also operates an industrial estate in Vietnam, is studying expansion in Myanmar, the CEO said, as it was an ""interesting"" market due to its large population.Another growth driver is the burgeoning e-commerce market. ""E-commerce is dependent on logistics,"" Jareeporn said, adding that WHA plans to invest 6.6 billion baht ($208.3 million) this year in logistics and new technologies to increase efficiency and distribution for customers.Chinese tech giant Alibaba BABA.N announced a $320 million investment in the EEC last month. Alibaba's Lazada is the most popular e-commerce platform in Thailand followed by Tencent-backed 0700.HK Sea Group's SE.N Shopee. (Full Story)WHA also plans an ""e-commerce park"" in the EEC to support logistic and distribution needs of these new businesses, CEO Jareeporn said.In January, WHA signed a warehouse and logistics agreement with JD Central, a $500 million joint venture between China's second largest e-commerce firm, JD.com Inc, JD.O and Thailand's top retailer Central Group CPN.BK, ROBINSON.BK.Central Group and WHA are venture partners in other commercial warehouses projects. This does not limit their business opportunities with e-commerce players, Jareeporn said, but declined to name any.WHA's energy arm, WHA Utilities and Power Pcl (WHAUP) WHAUP.BK, is considering the use of blockchain technology to trade electricity within its industrial estates, Jareeporn said.WHAUP plans to set up water management in Myanmar and is considering investment in Japanese solar farms, she said."|0.8183541239640668|0.8766666666666667
2|2063|WHA|2202018|BRIEF-WHA Corporation Posts FY ‍Net Profit 3.27 Billion Baht|Feb 20 (Reuters) - Wha Corporation Pcl WHA.BK:FY ‍NET PROFIT 3.27 BILLION BAHT VERSUS 2.90 BILLION BAHTFY TOTAL REVENUE 12,410.0 MILLION BAHT VERSUS 19,325.0 MILLION BAHT‍​|0.5254067591897593|0.48333333333333334
2|2064|WHA|1192018|Fitch Affirms WHA at 'BBB+(tha)'/Negative and Withdraws Ratings|BANGKOK, January 19 (Fitch) Fitch Ratings (Thailand) Limited has affirmed WHA Corporation Public Company Limited's (WHA) National Long-Term Rating and the National Long-Term Rating on its outstanding senior unsecured debentures at 'BBB+(tha)'. WHA's National Short-Term Rating has also been affirmed at 'F2(tha)'. The Outlook remains Negative. Fitch has simultaneously withdrawn all of WHA's ratings and the ratings on its outstanding senior unsecured debentures due to commercial reasons.|0.7628317182214741|0.9266666666666666
2|2066|WHA|1152018|BRIEF-Thai WHA Corp Says Revenue, Income Forecast To Grow 25 Pct In 2018|Jan 15 (Reuters) - WHA CORP Pcl WHA.BK SAYS:PLANS TO INVEST $207 MILLION TO EXPAND INDUSTRIAL ESTATE LAND BANK AND DATA CENTERSTO INCREASE LEASABLE LAND AREA BY 11 PERCENTREVENUE AND EQUITY INCOME FORECAST TO GROW 25 PERCENT IN 2018TARGETS LAND SALES OF 1,400 RAI (224 HECTARES)EXPECTS POWER GENERATION CAPACITY TO INCREASE TO 511 MW FROM 478 MW|0.7469664208481271|0.73
2|2067|WHA|11102017|BRIEF-WHA Corporation posts qtrly ‍net profit of 505.8 mln baht|Nov 10 (Reuters) - WHA Corporation Pcl WHA.BK:Qtrly ‍net profit 505.8 million baht versus 42.6 million bahtQ3 total revenue 1,586.1 million baht, up 12.6 pct‍​|0.47614668021835593|0.61
2|2068|WHA|5192017|BRIEF-Thailand's WHA Corp says keen to invest in Malaysia, Myanmar|May 19 (Reuters) - WHA Corp Pcl WHA.BK, Thailand's largest developer of warehouses and industrial estates, says:Keen to invest in logistics in Malaysia and MyanmarExpects lower revenue but higher profit margin this year than last yearExpects revenue of about 13 billion baht ($377.03 million)this year|0.7304248383956661|0.7333333333333333
2|2069|WHA|5192017|BRIEF-Thailand's WHA Corp plans capex of 7 bln-7.3 bln baht this year|May 19 (Reuters) - WHA Corp Pcl WHA.BK, Thailand's largest developer of warehouses and industrial estates, says:* It plans capital expenditure of 7 billion baht to 7.3 billion baht ($202.9 million-$211.59 million) this year|0.7613894583119555|0.82
2|2070|WHA|5112017|BRIEF-WHA Corporation Pcl posts quarterly profit attributable 80.8 million baht|May 11 (Reuters) - WHA Corporation Pcl WHA.BKQtrly profit attributable 80.8 million baht versus 119.9 million baht|0.6377593228550471|0.64
1|2071|WHA|4182017|Thai warehouse developer WHA says may beat industrial land sales target|BANGKOK, April 18 (Reuters) - WHA Corporation Pcl WHA.BK, Thailand's biggest warehouse developer, is expected to beat its 2017 target for land sales at its industrial parks after a strong first quarter, its top executive said on Tuesday.The company has already sold 600 rai (237.2 acres) of land in the first quarter of this year, about 43 percent of the whole year's target of 1,400 rai, Jareeporn Jarukornsakul, group chief executive, told Reuters.Last year, it sold 830 rai of land worth 2.43 billion baht ($70.7 million).WHA is in talks to sell land to several investors from China, Japan and Europe, and expects to concludes deals in the middle of the year, Jareeporn said.Last year, WHA acquired Hemaraj Land and Development, Thailand's biggest industrial estate developer, which operates nine industrial parks with a combined area of 46,434 rai - eight of them in eastern Thailand. (Full Story)($1 = 34.37 baht)|0.769581948793187|0.8633333333333333
2|2072|WHA|4182017|Fitch Affirms WHA at 'BBB+(tha)', Outlook Negative|BANGKOK, April 18 (Fitch) Fitch Ratings (Thailand) Limited has affirmed WHA Corporation Public Company Limited's (WHA) National Long-Term Rating and the National Long-Term Rating on its outstanding senior unsecured debentures at 'BBB+(tha)'. The Outlook remains Negative. Fitch has simultaneously affirmed WHA's National Short-Term Rating at 'F2(tha)'.|0.7469528004777533|0.8966666666666666
2|2073|WHA|3202017|BRIEF-Thailand's WHA Utilities sets IPO price at 25.25-26.25 baht/share|March 20 (Reuters) - WHA Utilities and Power Pcl, a unit of WHA Corp , Thailand's biggest warehouse developer, says:* Set IPO price at 25.25-26.25 baht ($0.73-$0.76) per share|0.7565664522904874|0.9033333333333333
2|2074|WHA|2222017|BRIEF-WHA Corporation pcl posts FY net profit 2.90 billion baht|Feb 22 (Reuters) - WHA Corporation Pcl* Fy net profit 2.90 billion baht versus 1.95 billion baht* In the year 2016, the company had total revenue of 18.32 billion baht , up 51.8%|0.5699195043696645|0.48333333333333334
1|2075|WHA|11082016|Thailand's WHA to raise size of warehouse REIT to $372 mln|BANGKOK, Nov 8 (Reuters) - WHA Corp , Thailand's biggest warehouse developer, plans to raise the size of its real estate investment trust (REIT) to about 13 billion baht ($372 million) this month from 9 billion baht, creating the largest Thai warehouse and logistics REIT.WHA said in a statement on Tuesday it aims to raise the trust's value by up to 4.5 billion baht by the end of the month.Looking further ahead, WHA plans to continue raising the size of the unit trust by transferring assets worth 3-4 billion baht to the REIT in 2017, Jareeporn Jarukornsakul, Group Chief Executive Officer told a news conference.Some 3.16 billion baht of this month's increase will come from offering new units of WHA Premium Growth Freehold and Leasehold REIT to existing holders and some new investors. A further 1.3 billion baht will be loans from financial institutions and the rest from rental insurance fees.Sittichai Mahaguna, head of investment banking at Kasikornbank , advisor to the REIT, told reporters the trust will offer new units at 10 baht each to existing holders at ratio of 1 new unit for 2.3680 existing units in late November.The underlying assets to be transferred to the trust will be two logistics centres with combined rental areas of 157,215 square metres, it said.Jareeporn also told reporters WHA is also considering the possibility of combining the REIT with its 9-billion baht WHA Premium Factory and Warehouse property fund . A decision is expected next year, he said.|0.7978849323205154|0.9533333333333334
1|2076|WHA|10102016|Thailand's WHA Corp to launch $230 mln industrial park REIT|BANGKOK, Oct 10 (Reuters) - Thailand's biggest warehouse developer WHA Corp said on Monday it plans to launch a real estate investment trust (REIT) worth 8.02 billion baht ($230 million) in November with underlying assets in industrial estates of its Hemaraj unit.This will be the first REIT under the Hemaraj brand after WHA, builder of bespoke warehouses for lease, acquired industrial land developer Hemaraj Land and Development Plc in early 2015.Hemaraj Leasehold Real Estate Investment Trust (HREIT) will offer 569.4 million trust units to unit holders of WHA Premium Growth Real Estate Investment Trust, or WHART, , WHA said in a statement.While WHA will use part proceeds to repay four billion to five billion baht of debt to bring down its debt-to-equity ratio to 1.7x from above 2x by the end of 2016, Hemaraj aims to hold at least 15 percent in HREIT, said Jareeporn Jarukornsakul, Group CEO, WHA Corporation Plc.Hemaraj will sell assets worth two billion baht a year to Hemaraj REIT in the future, Jareeporn told a news conference, adding that WHA will expand the size of its nine-billion baht REIT by selling more assets worth four billion baht later this year.Hemaraj REIT will invest in 30-year rights of land, high quality ready-built factories and warehouses in six projects in Eastern Seaboard areas in Chonburi and Rayong provinces with combined net leasable area of 261,314 square metres.The REIT is expected to have a return on investment of about 7.75 percent to 8 percent in the first year, the statement said.The Eastern Seaboard is Thailand's strategic location for industrial development such as automotive and parts, electronics and logistics.Siam Commercial Bank is the financial adviser and lead underwriter. ($1 = 34.8800 baht)|0.8188306231652007|0.9033333333333333
0|2077|WHA|3172016|BUZZ-Thai's Siam Global House, WHA Corp plunge after executives fined for trading misconducts|Distributor of home construction material and equipment Siam Global House Pcl drops as much as 8.7 pct** Industrial estate developer WHA Corporation Pcl falls as much as 4 pct** Thai market regulator fines Siam Global House's Chairman for using insider information to profit from purchases of ordinary shares and warrants in the company (Full Story)** WHA Corp's chief executive Somyos Anantaprayoon was fined for making public that the company was negotiating a takeover before disclosing this information to the Stock Exchange of Thailand .SETI|0.4003721030564288|0.18666666666666668
0|2078|WHA|3162016|Thailand fines executives for insider trading|BANGKOK, March 16 (Reuters) - Thailand's market regulator said on Wednesday it had fined executives at several firms for insider trading amid unprecedented pressure from international and Thai investors for corporate governance reforms.The Securities and Exchange Commission (SEC) in Thailand is seeking harsher penalties under Thai law for financial crimes. A scandal over corporate governance erupted in December when one of the country's largest companies, CP All , kept executives in their positions after the SEC fined them record amounts for insider trading.On Wednesday, the SEC fined executives at Bangkok Insurance Pcl , WHA Corporation Pcl and Siam Global House Pcl for insider trading and other violations of market regulations.The SEC said it had fined Siam Global House Chairman Witoon Suriyawanakul 24.3 million baht ($694,000) for using insider information to profit from purchases of ordinary shares and warrants in the company.Three others in the Suriyawanakul family were fined 333,333 baht each for the same offence, the SEC said. Siam Global House is a building material retailer.The SEC filed a criminal complaint against two others -- Surasak Chuntori and Ekkamon Chuntori -- for allegedly using insider information to purchase Siam Global shares as they refused to participate in the SEC's fining process.The chairman of Bangkok Insurance Chai Sophonpanich was fined for disclosing a proposed dividend to people who then purchased BKI shares, the SEC said.Bangkok Insurance is 9.97 percent owned by Bangkok Bank , also founded by the Sophonpanich family.The SEC banned Chai from taking executive roles in financial sector companies for three years.At industrial estate developer WHA Corp, Chief Executive Somyos Anantaprayoon was fined for making pubic that the company was negotiating a takeover before he disclosed that information to the Stock Exchange of Thailand, the SEC said.WHA is Thailand's biggest industrial estate developer by market value. The Templeton Fund is among the company's shareholders. (Full Story)The fines for the BKI chairman and WHA chairman were 500,000 baht ($14,285.71) each. ($1 = 35.0000 baht)|0.47402055607722243|0.2
0|2079|WHA|3012016|BUZZ-Thai WHA Corp falls; institutions, Templeton buy in big lots|WHA Corporation Pcl falls as much as 9 pct to a near 1-month low of 2.62 baht** Shares slide after about 826 mln shares change hands in block trades in early trading hours at an average price of 2.59 baht each (Full Story) (Full Story)** Major shareholders sell shares in big lots mostly to foreign institutions, including Templeton Fund and Capital Research, a company executive tells Reuters (Full Story)** The share sale in part to help boost free-floating stocks - company|0.466217875112892|0.18
2|2080|WHA|2252016|BRIEF-WHA Corporation says FY net profit 1.95 bln baht|Feb 25 (Reuters) - WHA Corporation PCL :* FY net profit 1.95 billion baht versus 978.6 million baht * FY rental, service and utilities income 2.97 billion baht versus 551.1 million baht * FY income from sales of real estate 8.47 billion baht versus 4.34 billion baht|0.5931005097824879|0.56
1|2081|WHA|9162015|Warehouse developer WHA to launch Thailand's first office building REIT in Q4|BANGKOK, Sept 16 (Reuters) - WHA Corp , Thailand's largest warehouse developer, said it would launch the country's first-ever office building real estate investment trust (REIT) worth 4 billion baht ($111.1 million) in the fourth quarter.The company will transfer an office building to the freehold REIT and will offer another office REIT worth about 4 billion baht in 2016, managing director Jareeporn Anantaprayoon told investors during an earnings presentation.The proceeds will be used to repay debt and finance expansion of WHA, Jareeporn said.WHA's debt has risen after it took on debt to finance a $1.34 billion acquisition of Hemaraj Land and Development Pcl .WHA also said it planned to spin off its power and utility unit, which generates about 4 billion baht in annual revenue, and list it on the Thai bourse next year, Jareeporn said.Chief Financial Officer Attavit Chalermsaphayakorn said the company aimed to reduce its interest bearing debt to equity ratio to below 2.5 times in 2016 from 3.4 times at the end of June.|0.7633218156442136|0.9433333333333334
1|2083|WHA|7292015|BRIEF-WHA Corp to offer to buy remaining Hemaraj shares from market at 4.4 baht each|BANGKOK, July 29 (Reuters) - Thailand's WHA Corporation :* WHA Corp unit WHA Venture Holding Co Ltd to offer to buy remaining shares of Hemaraj Land and Development Pcl from market at 4.4 baht each* WHA Corp board has approved delisting of Hemaraj shares* WHA plans to issue 1.31 billion warrants for free to existing shareholders at a ratio of 10 shares for one warrant* WHA holds 92.88 pct in Hemaraj as of July 22|0.7135638270141121|0.8733333333333333
1|2084|WHA|10312013|RPT-WHA's Investment in Solar Panel Project will not impact ratings|Oct 31 (Reuters) - (The following statement was released by the rating agency)Fitch Ratings (Thailand) Limited says WHA Corporation Public Company Limited's WHA.BK (WHA; A-(tha)/Stable/F2(tha)) investment in Thailand's Solar PV Rooftop project is not likely to affect the company's credit metrics while the cash inflow to WHA from the investment is unlikely to be significant over the next three to four years.Thailand's state utilities have agreed to purchase up to 8.52 megawatts of solar power from WHA's joint ventures taking part in the Ministry of Energy's Solar PV Rooftop program, in which households and commercial operators submit proposals to sell electricity generated by solar photovoltaic (PV) panels on their roof tops to state utilities.WHA's stake in each joint venture is about 75%. According to the company, the total project cost for 8.52 megawatts is about THB600m, which will be financed at the joint ventures with no recourse to their shareholders. WHA expects the joint ventures to have debt-to-equity ratios of 3:1. WHA's estimated investment in these joint ventures is about THB113m and it does not expect significant additional capital injection. In Fitch's view, this investment amount is not likely to have significant impact on its financial leverage.Although WHA holds 75% stakes in the joint ventures, Fitch will deconsolidate debt and operating cash flows of these joint ventures when analyzing WHA's credit metrics. This is because the projects are likely to be financed by project loans, which means the first priority of the joint ventures' cash flows is to service the obligations under the project loans. Therefore, WHA has less control over the cash flows of the joint ventures. Additionally, WHA says the project loans have no recourse to support from WHA, should the joint ventures fail to make payments. If substantial funding is subsequently provided by WHA to the joint ventures, Fitch would re-assess the non-recourse nature of the structure and may potentially consolidate (fully or partially) the joint venture liabilities on WHA's balance sheet for the purposes of its analysis.The contribution from the joint ventures to WHA, which will be taken into our consideration in analyzing WHA's credit metrics, is dividend payment. Fitch believes the joint ventures are unlikely to make dividend payments for the first three to four years of the projects.|0.8164007854221982|0.91
1|2085|BMCL|2242015|BUZZ-Thai BTS, Bangkok Metro outperform transport shares|angkok skytrain operator BTS Group Holdings Pcl BTS.BK shares climb 1 pct to their day's high so far** Subway operator Bangkok Metro Pcl BMCL.BK up 2 pct** Seen as candidates to operate Airport Rail Link after the operator of the rail link floated idea to privatise - Maybank Kim Eng Securities analysts say in a report** The rail link should be run by a private firm to help cut losses and improve service, the Bangkok Post reported, citing Gen. Thawatchai Samutsakorn, board chairman of State Railway of Thailand Electrified Train Co (SRTET), the service operator|0.6889580958767204|0.96
1|2086|BMCL|1222015|UPDATE 1-Thai subway, tollway operators to close $2.4 bln merger in Q3|"BANGKOK, Jan 22 (Reuters) - Thailand's Bangkok Metro PCL BMCL.BK and Bangkok Expressway PCL BECL.BK said on Thursday they expect to complete a merger in the third quarter of 2015, a deal that would create Southeast Asia's third largest rail and road operator by market value.The merger of subway operator Bangkok Metro and tollway operator Bangkok Expressway is part of a restructuring at Thailand's second-largest construction contractor Ch Karnchang PCL CK.BK, the founder and majority shareholder in both firms.Bangkok Metro (BMCL) and Bangkok Expressway (BECL) said late on Wednesday the merger would involve a share swap deal and would create a new entity with an estimated market value of 78.4 billion baht ($2.4 billion). (Full Story)That would make it the third largest transport operator in Southeast Asia after Singapore's Comfortdelgro Corp CMDG.SI and Thai skytrain operator BTS Group Holdings BTS.BK, which has a $3.8 billion market value.Analysts said the merger would better equip both firms to expand at home and in the region.""BECL has strong balance sheet but only limited investment opportunities, while BMCL needs to expand its financial capacity to fund its future investment plans,"" Chaiyatorn Sricharoen of Bualuang Securities wrote in a research note.The merged entity will have a combined revenue of 11.7 billion baht in 2015, up 3.4 percent year-on-year, and revenue is expected to rise 12-15 percent in 2016, Payao Marittanaporn, managing director of Bangkok Expressway, told reporters.Founding firm Ch Karnchang, which owns a 30.2 percent of BMCL, plans to retain a similar stake in the merged entity, she added.Ch Karnchang shares rose to an 11-year high in early trade. The stock has since pared gains to trade 7.5 percent higher at 28.25 baht at 0850 GMT. BMCL shares fell 8 percent, while BECL jumped 4.7 percent after the merger plan was announced.Loss-making BMCL has operated the 20 km (12 mile) underground train system in the capital since 2004 and has a 30-year concession contract to operate the 22-km Purple line, which is under construction and due to open in August 2016.BMCL Managing Director Sombat Kitjalaksana told reporters the company planned to wipe out its 300 million baht accumulated losses before the merger is complete. That will enable the new entity to start paying dividend on its 2015 performance."|0.7592065108306478|0.91
1|2087|BMCL|1222015|Thai subway and tollway firms' merger to be completed in Q3|BANGKOK, Jan 22 (Reuters) - Thai subway operator Bangkok Metro PCL BMCL.BK said on Thursday its planned merger with tollway operator Bangkok Expressway PCL BECL.BK will be completed in the third quarter of 2015.Bangkok Metro's major shareholder, Ch Karnchang PCL CK.BK, will support the merger of the two companies, it said in a statement.Late on Wednesday, the two companies announced a merger which involved a share swap deal to create a new entity with estimated market value of 78.4 billion baht ($2.4 billion). (Full Story)|0.7226645881099419|0.92
0|2088|BMCL|1212015|Thai subway firm Bangkok Metro to merge with Bangkok Expressway|BANGKOK, Jan 21 (Reuters) - Thailand's subway operator Bangkok Metro PCL BMCL.BK said on Wednesday it would merge with the country's leading tollway operator Bangkok Expressway PCL BECL.BK in a share swap deal to create a new entity with an estimated market value of 78.4 billion baht ($2.4 billion).The planned merger is part of its drive to expand and invest in infrastructure projects both domestic and overseas to prepare for the creation of the Southeast Asia single market in late 2015, it said in a statement.Under the share-swap deal, Bangkok Metro shareholders will swap one existing share for 0.42050530 shares of the new entity, while Bangkok Expressway shareholders can swap in a ratio of one existing share for 8.65537841 shares of new entity, it said.Southeast Asian governments are planning to invest more in several infrastructure projects, which provide an opportunity for the company to expand its business in the region, the Thai company said.Bangkok Metro is due to hold a news conference about its business plan on Thursday.|0.739199666654781|0.3433333333333333
0|2089|BMCL|1082015|BUZZ-Thai subway firm BMCL falls on uncertainty related to merger|Bangkok Metro BMCL.BK falls as much as 7.3 pct to 2.04 baht, after hitting a record high of 2.24 baht on Wednesday** Shares fall after the subway operator declines to confirm a report of a possible merger with its shareholder Bangkok Expressway BECL.BK (Full Story)** Analysts advise investors to sell BMCL, citing the merger uncertainty** Expressway operator BECL shares rise for a third day, up 1.2 pct at 43.75 baht, the highest since May 2013** BECL currently holds 10 pct in BMCL|0.5082790189941945|0.22333333333333333
2|2091|GPSC|5072018|BRIEF-Global Power Synergy Posts Q1 Net Profit 922.2 MLN baht|May 7 (Reuters) - Global Power Synergy PCL GPSC.BK:Q1 NET PROFIT 922.2 MILLION BAHT VERSUS 749.9 MILLION BAHTQ1 CONSOL REVENUE FROM SALE AND RENDERING OF SERVICES 5.57 BILLION BAHT VERSUS 5.21 BILLION BAHT|0.5571114731198125|0.55
